240,52.30767989284351, 4.767430650095104
260,52.109266852517294, 5.1809516749837865
270,53.20122898656445, 5.79991312782267
280,53.133107389405055, 6.56427462173279
290,52.266368895424336, 6.787575259788747
310,51.453661100793695, 3.5709094196273825
370,51.22014653119882, 5.795070221555457
